Day fraction since midnight on	Time (s)	Hydraulic Residence Time	HRT (10% Accelerated)	pH
0.609757849	1	0.001111111111	0.00101010101	7.850072861
0.6098157273	2	0.002222222222	0.00202020202	7.839765072
0.6098735952	3	0.003333333333	0.00303030303	7.841414928
0.6099314684	4	0.004444444444	0.00404040404	7.849553108
0.6099893367	5	0.005555555556	0.005050505051	7.854076386
0.6100472102	6	0.006666666667	0.006060606061	7.84693718
0.6101050831	7	0.007777777778	0.007070707071	7.847279549
0.6101629469	8	0.008888888889	0.008080808081	7.846282959
0.6102208295	9	0.01	0.009090909091	7.863742828
0.6102786927	10	0.01111111111	0.0101010101	7.852180958
0.6103365663	11	0.01222222222	0.01111111111	7.854418278
0.6103944311	12	0.01333333333	0.01212121212	7.824771404
0.6104523099	13	0.01444444444	0.01313131313	7.764472961
0.610510174	14	0.01555555556	0.01414141414	7.724399567
0.6105680435	15	0.01666666667	0.01515151515	7.690345287
0.6106259089	16	0.01777777778	0.01616161616	7.642761231
0.6106837889	17	0.01888888889	0.01717171717	7.611517906
0.6107416533	18	0.02	0.01818181818	7.572906971
0.6107995367	19	0.02111111111	0.01919191919	7.543384075
0.6108573971	20	0.02222222222	0.0202020202	7.518411636
0.6109152615	21	0.02333333333	0.02121212121	7.48659277
0.6109731375	22	0.02444444444	0.02222222222	7.458284855
0.611031001	23	0.02555555556	0.02323232323	7.426954746
0.6110888795	24	0.02666666667	0.02424242424	7.408782482
0.6111467506	25	0.02777777778	0.02525252525	7.384394646
0.6112046143	26	0.02888888889	0.02626262626	7.366333485
0.611262495	27	0.03	0.02727272727	7.341725349
0.6113203623	28	0.03111111111	0.02828282828	7.319348335
0.6113782326	29	0.03222222222	0.02929292929	7.3005476
0.6114361048	30	0.03333333333	0.0303030303	7.270124435
0.611493974	31	0.03444444444	0.03131313131	7.251856804
0.6115518471	32	0.03555555556	0.03232323232	7.222439289
0.6116097066	33	0.03666666667	0.03333333333	7.215242386
0.6116675902	34	0.03777777778	0.03434343434	7.192458153
0.6117486098	35	0.03888888889	0.03535353535	7.172066212
0.6117601717	36	0.04	0.03636363636	7.168173313
0.6117717475	37	0.04111111111	0.03737373737	7.163107395
0.6117833244	38	0.04222222222	0.03838383838	7.159250259
0.6117948966	39	0.04333333333	0.03939393939	7.161192417
0.6118064753	40	0.04444444444	0.0404040404	7.160862923
0.6118180552	41	0.04555555556	0.04141414141	7.158557415
0.6118296223	42	0.04666666667	0.04242424242	7.158761978
0.6118411913	43	0.04777777778	0.04343434343	7.160324574
0.611852773	44	0.04888888889	0.04444444444	7.156427383
0.6118643393	45	0.05	0.04545454545	7.158761978
0.611875921	46	0.05111111111	0.04646464646	7.154516697
0.6118874938	47	0.05222222222	0.04747474747	7.140707016
0.6118990704	48	0.05333333333	0.04848484848	7.124343395
0.6119106413	49	0.05444444444	0.04949494949	7.125152111
0.6119222089	50	0.05555555556	0.05050505051	7.129908562
0.6119337916	51	0.05666666667	0.05151515152	7.136487484
0.6119453572	52	0.05777777778	0.05252525253	7.126297951
0.6119569402	53	0.05888888889	0.05353535354	7.123028278
0.6119685098	54	0.06	0.05454545455	7.120117188
0.6119800824	55	0.06111111111	0.05555555556	7.123513699
0.6119916661	56	0.06222222222	0.05656565657	7.110452175
0.6120032298	57	0.06333333333	0.05757575758	7.108190537
0.6120148003	58	0.06444444444	0.05858585859	7.106940746
0.6120263778	59	0.06555555556	0.0595959596	7.103672504
0.6120379542	60	0.06666666667	0.06060606061	7.09476614
0.612049528	61	0.06777777778	0.06161616162	7.097168922
0.6120611159	62	0.06888888889	0.06262626263	7.097255707
0.6120726718	63	0.07	0.06363636364	7.081941605
0.6120842558	64	0.07111111111	0.06464646465	7.06893301
0.6120958262	65	0.07222222222	0.06565656566	7.067948818
0.6121073932	66	0.07333333333	0.06666666667	7.066860199
0.6121189741	67	0.07444444444	0.06767676768	7.073744774
0.6121305617	68	0.07555555556	0.06868686869	7.077023029
0.6121421233	69	0.07666666667	0.0696969697	7.068226814
0.6121536895	70	0.07777777778	0.07070707071	7.061496735
0.6121652722	71	0.07888888889	0.07171717172	7.057374001
0.6121768382	72	0.08	0.07272727273	7.052393913
0.6121884131	73	0.08111111111	0.07373737374	7.052425385
0.6122000049	74	0.08222222222	0.07474747475	7.05249548
0.6122115679	75	0.08333333333	0.07575757576	7.048904419
0.6122231503	76	0.08444444444	0.07676767677	7.046242237
0.6122347109	77	0.08555555556	0.07777777778	7.045172215
0.612246293	78	0.08666666667	0.07878787879	7.041362286
0.6122578712	79	0.08777777778	0.0797979798	7.037049294
0.6122694423	80	0.08888888889	0.08080808081	7.034078598
0.6122810056	81	0.09	0.08181818182	7.032870293
0.6122925804	82	0.09111111111	0.08282828283	7.029948711
0.612304159	83	0.09222222222	0.08383838384	7.027371407
0.6123157381	84	0.09333333333	0.08484848485	7.017307758
0.6123273092	85	0.09444444444	0.08585858586	7.015051365
0.6123388761	86	0.09555555556	0.08686868687	7.022529602
0.6123504573	87	0.09666666667	0.08787878788	7.0235672
0.6123620229	88	0.09777777778	0.08888888889	7.021700859
0.6123736057	89	0.09888888889	0.0898989899	7.018815517
0.612385172	90	0.1	0.09090909091	7.013367653
0.6123967455	91	0.1011111111	0.09191919192	7.01713419
0.6124083258	92	0.1022222222	0.09292929293	7.023146153
0.6124199032	93	0.1033333333	0.09393939394	7.007489681
0.6124314746	94	0.1044444444	0.09494949495	7.001215458
0.6124430452	95	0.1055555556	0.09595959596	7.006388664
0.6124546325	96	0.1066666667	0.09696969697	6.999401093
0.612466199	97	0.1077777778	0.09797979798	7.000937462
0.6124777839	98	0.1088888889	0.09898989899	6.98893404
0.6124893451	99	0.11	0.1	6.990641594
0.6125009302	100	0.1111111111	0.101010101	6.993254662
0.6125124937	101	0.1122222222	0.102020202	7.001407147
0.6125240609	102	0.1133333333	0.103030303	7.001781464
0.6125356431	103	0.1144444444	0.104040404	6.987237454
0.612547209	104	0.1155555556	0.1050505051	6.989143372
0.6125587912	105	0.1166666667	0.1060606061	6.999221325
0.6125703787	106	0.1177777778	0.1070707071	6.990366459
0.6125819363	107	0.1188888889	0.1080808081	6.977933407
0.6125935154	108	0.12	0.1090909091	6.973842621
0.6126050834	109	0.1211111111	0.1101010101	6.973624229
0.6126166537	110	0.1222222222	0.1111111111	6.971760273
0.612628231	111	0.1233333333	0.1121212121	6.955025673
0.6126398177	112	0.1244444444	0.1131313131	6.953052998
0.6126513793	113	0.1255555556	0.1141414141	6.951322079
0.6126629648	114	0.1266666667	0.1151515152	6.951993942
0.6126745322	115	0.1277777778	0.1161616162	6.952382088
0.6126861144	116	0.1288888889	0.1171717172	6.944496632
0.6126976762	117	0.13	0.1181818182	6.950109959
0.6127092468	118	0.1311111111	0.1191919192	6.951995373
0.612720828	119	0.1322222222	0.1202020202	6.940762997
0.6127323973	120	0.1333333333	0.1212121212	6.938967228
0.6127439721	121	0.1344444444	0.1222222222	6.938206196
0.6127555576	122	0.1355555556	0.1232323232	6.928166866
0.612767124	123	0.1366666667	0.1242424242	6.927076817
0.6127787117	124	0.1377777778	0.1252525253	6.924665451
0.6127902703	125	0.1388888889	0.1262626263	6.921849251
0.6128018449	126	0.14	0.1272727273	6.914480686
0.6128134171	127	0.1411111111	0.1282828283	6.90673399
0.6128249898	128	0.1422222222	0.1292929293	6.903384209
0.6128365659	129	0.1433333333	0.1303030303	6.913531303
0.6128481437	130	0.1444444444	0.1313131313	6.912575245
0.6128597124	131	0.1455555556	0.1323232323	6.903434277
0.6128712858	132	0.1466666667	0.1333333333	6.906447887
0.6128828647	133	0.1477777778	0.1343434343	6.905048847
0.6128944387	134	0.1488888889	0.1353535354	6.902728081
0.6129060122	135	0.15	0.1363636364	6.904242992
0.6129176018	136	0.1511111111	0.1373737374	6.909302235
0.6129291611	137	0.1522222222	0.1383838384	6.901919842
0.6129407391	138	0.1533333333	0.1393939394	6.895053864
0.6129523083	139	0.1544444444	0.1404040404	6.890030861
0.6129638788	140	0.1555555556	0.1414141414	6.88587904
0.6129754528	141	0.1566666667	0.1424242424	6.893332005
0.6129870302	142	0.1577777778	0.1434343434	6.897892475
0.6129986204	143	0.1588888889	0.1444444444	6.893642902
0.6130101748	144	0.16	0.1454545455	6.883438587
0.6130217519	145	0.1611111111	0.1464646465	6.875828266
0.6130333229	146	0.1622222222	0.1474747475	6.868028641
0.6130449028	147	0.1633333333	0.1484848485	6.868994713
0.6130564918	148	0.1644444444	0.1494949495	6.868161678
0.613068052	149	0.1655555556	0.1505050505	6.872480869
0.6130796344	150	0.1666666667	0.1515151515	6.873601437
0.6130912011	151	0.1677777778	0.1525252525	6.870698929
0.613102777	152	0.1688888889	0.1535353535	6.866168976
0.6131143446	153	0.17	0.1545454545	6.86389637
0.6131259172	154	0.1711111111	0.1555555556	6.86960268
0.6131374948	155	0.1722222222	0.1565656566	6.867889881
0.6131490724	156	0.1733333333	0.1575757576	6.866310597
0.6131606456	157	0.1744444444	0.1585858586	6.859890461
0.6131722189	158	0.1755555556	0.1595959596	6.854487419
0.6131837936	159	0.1766666667	0.1606060606	6.857282639
0.6131953601	160	0.1777777778	0.1616161616	6.851222038
0.6132069339	161	0.1788888889	0.1626262626	6.84732151
0.6132185255	162	0.18	0.1636363636	6.849616528
0.6132300971	163	0.1811111111	0.1646464646	6.846879482
0.613241657	164	0.1822222222	0.1656565657	6.847064495
0.6132532319	165	0.1833333333	0.1666666667	6.844007015
0.613264806	166	0.1844444444	0.1676767677	6.846893311
0.6132763929	167	0.1855555556	0.1686868687	6.843071938
0.6132879591	168	0.1866666667	0.1696969697	6.834154606
0.6132995347	169	0.1877777778	0.1707070707	6.835269451
0.6133111054	170	0.1888888889	0.1717171717	6.835080147
0.6133226831	171	0.19	0.1727272727	6.835400581
0.6133342503	172	0.1911111111	0.1737373737	6.830097675
0.6133458234	173	0.1922222222	0.1747474747	6.836493969
0.6133574035	174	0.1933333333	0.1757575758	6.840267181
0.6133689716	175	0.1944444444	0.1767676768	6.835214615
0.613380565	176	0.1955555556	0.1777777778	6.835260868
0.6133921256	177	0.1966666667	0.1787878788	6.822147846
0.6134037016	178	0.1977777778	0.1797979798	6.817625046
0.6134152759	179	0.1988888889	0.1808080808	6.827348232
0.6134268461	180	0.2	0.1818181818	6.835456371
0.6134384187	181	0.2011111111	0.1828282828	6.82558775
0.6134499959	182	0.2022222222	0.1838383838	6.81414032
0.6134615687	183	0.2033333333	0.1848484848	6.811549187
0.6134731456	184	0.2044444444	0.1858585859	6.813885212
0.6134847163	185	0.2055555556	0.1868686869	6.810454845
0.6134963003	186	0.2066666667	0.1878787879	6.808589459
0.6135078664	187	0.2077777778	0.1888888889	6.80427742
0.6135194426	188	0.2088888889	0.1898989899	6.809448719
0.6135310168	189	0.21	0.1909090909	6.805521965
0.6135425924	190	0.2111111111	0.1919191919	6.793962956
0.6135541633	191	0.2122222222	0.1929292929	6.788749695
0.6135657409	192	0.2133333333	0.1939393939	6.786177158
0.6135773131	193	0.2144444444	0.1949494949	6.787659168
0.6135888809	194	0.2155555556	0.195959596	6.786402226
0.6136004566	195	0.2166666667	0.196969697	6.786119461
0.6136120287	196	0.2177777778	0.197979798	6.790037155
0.6136236011	197	0.2188888889	0.198989899	6.78758049
0.6136351902	198	0.22	0.2	6.77516222
0.6136467561	199	0.2211111111	0.201010101	6.772919655
0.6136583242	200	0.2222222222	0.202020202	6.774939537
0.6136698975	201	0.2233333333	0.203030303	6.774135113
0.6136814761	202	0.2244444444	0.204040404	6.776980877
0.6136930542	203	0.2255555556	0.2050505051	6.772306442
0.6137046299	204	0.2266666667	0.2060606061	6.767648697
0.6137161993	205	0.2277777778	0.2070707071	6.768593788
0.6137277716	206	0.2288888889	0.2080808081	6.767370701
0.6137393567	207	0.23	0.2090909091	6.768821716
0.6137509326	208	0.2311111111	0.2101010101	6.763110161
0.6137624986	209	0.2322222222	0.2111111111	6.756323338
0.6137740752	210	0.2333333333	0.2121212121	6.763960362
0.6137856474	211	0.2344444444	0.2131313131	6.772602081
0.6137972264	212	0.2355555556	0.2141414141	6.770368576
0.6138087935	213	0.2366666667	0.2151515152	6.765766144
0.6138203602	214	0.2377777778	0.2161616162	6.753091335
0.6138319381	215	0.2388888889	0.2171717172	6.749647141
0.6138435165	216	0.24	0.2181818182	6.749493122
0.6138550918	217	0.2411111111	0.2191919192	6.752962112
0.6138666646	218	0.2422222222	0.2202020202	6.752182484
0.6138782353	219	0.2433333333	0.2212121212	6.741965771
0.6138898093	220	0.2444444444	0.2222222222	6.745432854
0.6139013831	221	0.2455555556	0.2232323232	6.749312401
0.6139129563	222	0.2466666667	0.2242424242	6.748209953
0.613924536	223	0.2477777778	0.2252525253	6.744020939
0.613936111	224	0.2488888889	0.2262626263	6.744734764
0.6139476773	225	0.25	0.2272727273	6.749018192
0.6139592592	226	0.2511111111	0.2282828283	6.753953457
0.6139708331	227	0.2522222222	0.2292929293	6.745449543
0.6139824065	228	0.2533333333	0.2303030303	6.735805035
0.6139939795	229	0.2544444444	0.2313131313	6.730334759
0.614005559	230	0.2555555556	0.2323232323	6.731485367
0.6140171281	231	0.2566666667	0.2333333333	6.734717846
0.6140287177	232	0.2577777778	0.2343434343	6.730370998
0.6140402778	233	0.2588888889	0.2353535354	6.729594231
0.6140518451	234	0.26	0.2363636364	6.730418682
0.6140634202	235	0.2611111111	0.2373737374	6.73196888
0.6140749925	236	0.2622222222	0.2383838384	6.716240406
0.6140865787	237	0.2633333333	0.2393939394	6.715956211
0.6140981531	238	0.2644444444	0.2404040404	6.7159729
0.6141097203	239	0.2655555556	0.2414141414	6.712017059
0.6141212923	240	0.2666666667	0.2424242424	6.712004662
0.6141328705	241	0.2677777778	0.2434343434	6.706382752
0.614144436	242	0.2688888889	0.2444444444	6.699919224
0.6141560167	243	0.27	0.2454545455	6.698736191
0.6141675861	244	0.2711111111	0.2464646465	6.70150137
0.6141791698	245	0.2722222222	0.2474747475	6.697699547
0.6141907464	246	0.2733333333	0.2484848485	6.700184345
0.6142023147	247	0.2744444444	0.2494949495	6.697461605
0.6142138829	248	0.2755555556	0.2505050505	6.696536064
0.6142254617	249	0.2766666667	0.2515151515	6.696356773
0.6142370358	250	0.2777777778	0.2525252525	6.696098328
0.6142486112	251	0.2788888889	0.2535353535	6.694607258
0.6142601776	252	0.28	0.2545454545	6.689937592
0.6142717591	253	0.2811111111	0.2555555556	6.690457821
0.614283338	254	0.2822222222	0.2565656566	6.691392899
0.6142948985	255	0.2833333333	0.2575757576	6.684400082
0.6143064915	256	0.2844444444	0.2585858586	6.68295908
0.6143180539	257	0.2855555556	0.2595959596	6.690089226
0.6143296267	258	0.2866666667	0.2606060606	6.692950726
0.6143412023	259	0.2877777778	0.2616161616	6.68595314
0.6143527906	260	0.2888888889	0.2626262626	6.685001373
0.6143643571	261	0.29	0.2636363636	6.682791233
0.6143759181	262	0.2911111111	0.2646464646	6.678794861
0.6143875005	263	0.2922222222	0.2656565657	6.675924301
0.6143990726	264	0.2933333333	0.2666666667	6.674570561
0.614410642	265	0.2944444444	0.2676767677	6.680983067
0.6144222251	266	0.2955555556	0.2686868687	6.683391571
0.6144337969	267	0.2966666667	0.2696969697	6.683188438
0.6144453682	268	0.2977777778	0.2707070707	6.676438808
0.6144569441	269	0.2988888889	0.2717171717	6.677811146
0.6144685241	270	0.3	0.2727272727	6.670314312
0.6144800907	271	0.3011111111	0.2737373737	6.674218655
0.6144916616	272	0.3022222222	0.2747474747	6.677566528
0.6145032327	273	0.3033333333	0.2757575758	6.675226688
0.614514819	274	0.3044444444	0.2767676768	6.678253174
0.6145263807	275	0.3055555556	0.2777777778	6.671590805
0.614537966	276	0.3066666667	0.2787878788	6.660680294
0.6145495317	277	0.3077777778	0.2797979798	6.660970211
0.6145611066	278	0.3088888889	0.2808080808	6.664144039
0.6145726847	279	0.31	0.2818181818	6.656443596
0.6145842701	280	0.3111111111	0.2828282828	6.653978825
0.6145958274	281	0.3122222222	0.2838383838	6.6539011
0.6146074053	282	0.3133333333	0.2848484848	6.654165745
0.6146189834	283	0.3144444444	0.2858585859	6.654811859
0.6146305602	284	0.3155555556	0.2868686869	6.653129101
0.6146421309	285	0.3166666667	0.2878787879	6.655768871
0.6146537072	286	0.3177777778	0.2888888889	6.656596184
0.6146652785	287	0.3188888889	0.2898989899	6.653844357
0.6146768602	288	0.32	0.2909090909	6.650715351
0.6146884272	289	0.3211111111	0.2919191919	6.641478539
0.6147000096	290	0.3222222222	0.2929292929	6.639461994
0.6147115742	291	0.3233333333	0.2939393939	6.636167526
0.6147231425	292	0.3244444444	0.2949494949	6.63122797
0.6147347159	293	0.3255555556	0.295959596	6.642336845
0.6147462964	294	0.3266666667	0.296969697	6.634345532
0.6147578793	295	0.3277777778	0.297979798	6.627189159
0.614769445	296	0.3288888889	0.298989899	6.630832672
0.6147810164	297	0.33	0.3	6.629679203
0.614792594	298	0.3311111111	0.301010101	6.625489235
0.6148041731	299	0.3322222222	0.302020202	6.624418259
0.6148157512	300	0.3333333333	0.303030303	6.626186371
0.6148273296	301	0.3344444444	0.304040404	6.628356934
0.6148388904	302	0.3355555556	0.3050505051	6.62102747
0.6148504675	303	0.3366666667	0.3060606061	6.62601614
0.6148620377	304	0.3377777778	0.3070707071	6.626817703
0.6148736051	305	0.3388888889	0.3080808081	6.622374058
0.6148851949	306	0.34	0.3090909091	6.617682457
0.6148967658	307	0.3411111111	0.3101010101	6.611180782
0.6149083365	308	0.3422222222	0.3111111111	6.608050346
0.614919905	309	0.3433333333	0.3121212121	6.605222225
0.6149314962	310	0.3444444444	0.3131313131	6.603067875
0.6149430526	311	0.3455555556	0.3141414141	6.599146843
0.6149546315	312	0.3466666667	0.3151515152	6.594109535
0.6149661981	313	0.3477777778	0.3161616162	6.593928337
0.6149777862	314	0.3488888889	0.3171717172	6.58493042
0.6149893477	315	0.35	0.3181818182	6.582129002
0.6150009277	316	0.3511111111	0.3191919192	6.588039398
0.6150124938	317	0.3522222222	0.3202020202	6.583745003
0.6150240802	318	0.3533333333	0.3212121212	6.577348709
0.6150356435	319	0.3544444444	0.3222222222	6.57610321
0.6150472172	320	0.3555555556	0.3232323232	6.580647945
0.6150587954	321	0.3566666667	0.3242424242	6.585291863
0.6150703645	322	0.3577777778	0.3252525253	6.588037014
0.6150819538	323	0.3588888889	0.3262626263	6.584692478
0.6150935125	324	0.36	0.3272727273	6.585798264
0.6151051046	325	0.3611111111	0.3282828283	6.583060741
0.6151166802	326	0.3622222222	0.3292929293	6.580252171
0.6151282388	327	0.3633333333	0.3303030303	6.581691265
0.6151398148	328	0.3644444444	0.3313131313	6.575932026
0.6151513838	329	0.3655555556	0.3323232323	6.573847771
0.6151629651	330	0.3666666667	0.3333333333	6.572844505
0.615174542	331	0.3677777778	0.3343434343	6.576218128
0.6151861063	332	0.3688888889	0.3353535354	6.575783253
0.6151976844	333	0.37	0.3363636364	6.572555542
0.6152092637	334	0.3711111111	0.3373737374	6.569852829
0.6152208398	335	0.3722222222	0.3383838384	6.564735889
0.6152324087	336	0.3733333333	0.3393939394	6.558004379
0.6152439804	337	0.3744444444	0.3404040404	6.563563347
0.6152555506	338	0.3755555556	0.3414141414	6.56262064
0.6152671335	339	0.3766666667	0.3424242424	6.560554504
0.6152787048	340	0.3777777778	0.3434343434	6.561122417
0.6152902899	341	0.3788888889	0.3444444444	6.557752609
0.6153018531	342	0.38	0.3454545455	6.558075905
0.6153134284	343	0.3811111111	0.3464646465	6.557137489
0.6153249974	344	0.3822222222	0.3474747475	6.554776669
0.6153365682	345	0.3833333333	0.3484848485	6.559556961
0.6153481468	346	0.3844444444	0.3494949495	6.554380894
0.61535973	347	0.3855555556	0.3505050505	6.551392078
0.6153712997	348	0.3866666667	0.3515151515	6.551781178
0.6153828649	349	0.3877777778	0.3525252525	6.546731472
0.6153944476	350	0.3888888889	0.3535353535	6.542331696
0.6154060259	351	0.39	0.3545454545	6.536601543
0.6154175961	352	0.3911111111	0.3555555556	6.54063797
0.6154291667	353	0.3922222222	0.3565656566	6.54678154
0.6154407492	354	0.3933333333	0.3575757576	6.541924
0.6154523101	355	0.3944444444	0.3585858586	6.535352707
0.6154638839	356	0.3955555556	0.3595959596	6.534363747
0.6154754656	357	0.3966666667	0.3606060606	6.534937382
0.6154870404	358	0.3977777778	0.3616161616	6.525163174
0.6154986098	359	0.3988888889	0.3626262626	6.525102139
0.6155101878	360	0.4	0.3636363636	6.525656223
0.6155217719	361	0.4011111111	0.3646464646	6.521992207
0.6155333353	362	0.4022222222	0.3656565657	6.517965317
0.6155449109	363	0.4033333333	0.3666666667	6.531928539
0.615556482	364	0.4044444444	0.3676767677	6.525152683
0.6155680628	365	0.4055555556	0.3686868687	6.517004013
0.615579634	366	0.4066666667	0.3696969697	6.523438931
0.6155912099	367	0.4077777778	0.3707070707	6.527763844
0.6156027817	368	0.4088888889	0.3717171717	6.526953697
0.6156143533	369	0.41	0.3727272727	6.516685963
0.615625928	370	0.4111111111	0.3737373737	6.520845413
0.6156374991	371	0.4122222222	0.3747474747	6.519382
0.6156490783	372	0.4133333333	0.3757575758	6.514606953
0.6156606661	373	0.4144444444	0.3767676768	6.521661282
0.6156722244	374	0.4155555556	0.3777777778	6.506906986
0.6156837943	375	0.4166666667	0.3787878788	6.501385689
0.6156953741	376	0.4177777778	0.3797979798	6.503386021
0.6157069418	377	0.4188888889	0.3808080808	6.495747089
0.6157185219	378	0.42	0.3818181818	6.492096901
0.6157300877	379	0.4211111111	0.3828282828	6.494653225
0.6157416709	380	0.4222222222	0.3838383838	6.49429369
0.615753238	381	0.4233333333	0.3848484848	6.492800713
0.6157648235	382	0.4244444444	0.3858585859	6.491675854
0.6157763994	383	0.4255555556	0.3868686869	6.49033308
0.6157879616	384	0.4266666667	0.3878787879	6.488862991
0.6157995469	385	0.4277777778	0.3888888889	6.488973141
0.6158111201	386	0.4288888889	0.3898989899	6.486543179
0.6158226993	387	0.43	0.3909090909	6.482870579
0.6158342641	388	0.4311111111	0.3919191919	6.485176563
0.6158458325	389	0.4322222222	0.3929292929	6.484890461
0.6158574126	390	0.4333333333	0.3939393939	6.480575562
0.6158689782	391	0.4344444444	0.3949494949	6.486023903
0.6158805575	392	0.4355555556	0.395959596	6.482513428
0.6158921427	393	0.4366666667	0.396969697	6.475714207
0.6159037069	394	0.4377777778	0.397979798	6.472687244
